,date,avg_gas_price_in_wei,avg_value_in_wei
998,2023-07-12,30107713464.115562,3.591356541450762e+18
999,2023-07-13,30868800778.396145,6.799357981228941e+18
1000,2023-07-14,35211347321.73749,1.1942498688704889e+19
1001,2023-07-15,30334654681.35024,5.052664290526532e+18
1002,2023-07-16,30197611909.201828,3.3930401017561815e+18
1003,2023-07-17,30542696490.87581,5.072666990392698e+18
1004,2023-07-18,29681159712.21803,6.234663985282927e+18
1005,2023-07-19,29850097584.03928,5.249930255274396e+18
1006,2023-07-20,30312032222.34378,3.66724445839894e+18
1007,2023-07-21,29518493074.513535,6.001953522831895e+18
1008,2023-07-22,29399510640.466816,3.730934220118848e+18
1009,2023-07-23,30045013898.0642,2.1397746556091927e+18
1010,2023-07-24,32164635847.571815,5.247180345853182e+18
1011,2023-07-25,33324545697.413353,5.494620806314761e+18
1012,2023-07-26,29704427180.664005,4.562737420351457e+18
1013,2023-07-27,29354467807.29644,3.5227397980572314e+18
1014,2023-07-28,29042795329.97232,2.310824576547706e+18
1015,2023-07-29,29083610892.669044,2.367022215749175e+18
1016,2023-07-30,30795406079.479954,3.4842584475874007e+18
1017,2023-07-31,31681438593.296326,9.90999151730588e+18
1018,2023-08-01,30556019362.183945,7.242900182030111e+18
1019,2023-08-02,30532506291.236584,5.016126676682023e+18
1020,2023-08-03,29649456360.023643,3.496453488465744e+18
1021,2023-08-04,29690141102.134113,3.3192122997218985e+18
1022,2023-08-05,29614374147.848602,2.3019155898450017e+18
1023,2023-08-06,29151209736.658318,2.7926797196737766e+18
1024,2023-08-07,29550605361.032497,5.173455811850512e+18
1025,2023-08-08,29733286655.770397,6.548164301727414e+18
1026,2023-08-09,29623838055.36637,8.143512332758661e+18
1027,2023-08-10,30293085025.765034,5.188158828431064e+18
1028,2023-08-11,30207058172.061493,4.0155295969122944e+18
1029,2023-08-12,29458464861.65036,2.5735593175390346e+18
1030,2023-08-13,29484022355.02817,3.368263344177943e+18
1031,2023-08-14,29835769715.114647,7.296043493741363e+18
1032,2023-08-15,40456974763.387146,3.901111435569694e+18
1033,2023-08-16,31034400604.761772,6.478695659388589e+18
1034,2023-08-17,64245457585.6186,8.121119006744707e+18
1035,2023-08-18,32272067761.45516,1.1901751799220648e+19
1036,2023-08-19,30015494651.902,3.9641047270552535e+18
1037,2023-08-20,29078843002.591507,3.2385281328832154e+18
1038,2023-08-21,32010399746.731247,7.238469282874282e+18
1039,2023-08-22,33152296699.06861,2.0214597963526377e+19
1040,2023-08-23,30028707724.288364,1.0600704730363548e+19
1041,2023-08-24,30684014389.884605,1.1218465890399973e+19
1042,2023-08-25,31364480553.187897,3.940934800918815e+18
1043,2023-08-26,31109063640.089695,6.432979121506555e+18
1044,2023-08-27,29666573961.84716,3.4619456150110884e+18
1045,2023-08-28,30290301638.3286,6.064074687026046e+18
1046,2023-08-29,34484069478.00831,1.057153133030148e+19
1047,2023-08-30,33217098133.79139,1.3908561256604017e+19
1048,2023-08-31,35210389355.82769,1.5739982189907163e+19
1049,2023-09-01,32077406558.27324,5.751546328227156e+18
1050,2023-09-02,31222378919.07577,3.26385408508846e+18
1051,2023-09-03,30691779062.632885,2.912762113925184e+18
1052,2023-09-04,31415624244.78979,4.204516683103896e+18
1053,2023-09-05,30656809012.43188,1.2769073335416355e+19
1054,2023-09-06,30648623375.56735,5.59285398464869e+18
1055,2023-09-07,29982115288.84417,6.634994330676066e+18
1056,2023-09-08,29813785622.549606,1.5305978368369652e+19
1057,2023-09-09,29158400267.672543,1.932060803966904e+18
1058,2023-09-10,34567364420.269615,6.609313672930134e+18
1059,2023-09-11,32038824904.080418,2.275719862177572e+19
1060,2023-09-12,31866762660.114742,1.767245791319839e+19
1061,2023-09-13,32686224841.18352,6.891741211982697e+18
1062,2023-09-14,30205345160.178608,1.5133600627391756e+19
1063,2023-09-15,30215529830.64388,1.1127618307413555e+19
1064,2023-09-16,29415944610.456966,1.0569378091619391e+19
1065,2023-09-17,30260954092.948566,9.131903157074378e+18
1066,2023-09-18,30377601210.807,2.047613114490875e+19
1067,2023-09-19,29841951353.36708,9.14066144715553e+18
1068,2023-09-20,29790725623.27055,1.0096386197763305e+19
1069,2023-09-21,30682840755.877697,1.4627660295217345e+19
1070,2023-09-22,29900819944.007526,9.209710651468472e+18
1071,2023-09-23,29237092311.312557,4.921896857908865e+18
1072,2023-09-24,29914211349.304886,7.920262099101571e+18
1073,2023-09-25,28589082416.093544,4.614272596006919e+18
1074,2023-09-26,29329552082.480732,6.1337828844418e+18
1075,2023-09-27,30587449639.720573,1.0290310650624131e+19
1076,2023-09-28,29380752327.61229,1.1893084653939298e+19
1077,2023-09-29,29035949153.827583,1.3031569160270772e+19
1078,2023-09-30,28918636290.17321,5.409633813332372e+18
1079,2023-10-01,30780539659.579716,7.096471000723917e+18
1080,2023-10-02,32028973692.15515,7.253434043220815e+18
1081,2023-10-03,28658316419.406704,4.5467810832555433e+18
1082,2023-10-04,36027545995.36612,5.654025177771997e+18
1083,2023-10-05,38068516491.12349,1.6635833235189615e+19
1084,2023-10-06,39849263242.22244,1.1324184513383272e+19
1085,2023-10-07,40396784039.08294,2.889850196869851e+19
1086,2023-10-08,32262624590.20639,8.785305061870795e+18
1087,2023-10-09,33179076785.67664,2.8137644068617208e+19
1088,2023-10-10,32207263525.428986,1.873192694774719e+19
1089,2023-10-11,33318878023.61028,2.406350819338429e+19
1090,2023-10-12,32171794023.830944,1.4738273991350985e+19
1091,2023-10-13,30314989755.09863,1.4482664561252448e+19
1092,2023-10-14,30791156635.67984,6.597006939390132e+18
1093,2023-10-15,30209907723.062206,1.0641153692509168e+19
1094,2023-10-16,35958732117.18247,2.4763314654046523e+19
1095,2023-10-17,37784028038.541756,1.6187571655821076e+19
1096,2023-10-18,32540019095.60496,1.4408045033746235e+19
1097,2023-10-19,30011008543.774303,1.017803371073816e+19
1098,2023-10-20,30149123684.839928,2.7698718688306934e+19
1099,2023-10-21,56686709617.45687,1.5581845954282349e+19
1100,2023-10-22,33391129478.395073,1.1397723376437647e+19
1101,2023-10-23,38766740787.52722,1.4849051655766073e+19
1102,2023-10-24,37143814148.28623,1.6906678116695384e+19
1103,2023-10-25,34385695098.007706,1.413836687747106e+19
1104,2023-10-26,36817446898.398605,1.949078562801085e+19
1105,2023-10-27,33895983924.253857,1.5952212259346369e+19
1106,2023-10-28,32329184883.68297,1.0270633608261837e+19
1107,2023-10-29,33326546431.410458,1.0661043134534097e+19
1108,2023-10-30,32928096784.68614,2.8197788762151838e+19
1109,2023-10-31,33484923725.015102,1.6964607137172337e+19
1110,2023-11-01,36086154418.646,2.1242467128705225e+19
1111,2023-11-02,34734717580.172455,1.9245534107345306e+19
1112,2023-11-03,32421997825.54919,1.1517845508967537e+19
1113,2023-11-04,31434353511.78177,7.528330641305529e+18
1114,2023-11-05,32672404672.312416,7.459506852758384e+18
1115,2023-11-06,33510850961.12409,1.6768741229114935e+19
1116,2023-11-07,33577682436.59873,1.4103583696457236e+19
1117,2023-11-08,34100327794.774055,9.533167178729904e+18
1118,2023-11-09,49461306557.19152,1.7887428910315356e+19
1119,2023-11-10,43306872768.67277,2.6167076815544123e+19
1120,2023-11-11,44185736051.954475,2.479099668138176e+19
1121,2023-11-12,45693680639.63096,2.447494425140895e+19
1122,2023-11-13,41174233640.870575,3.874124651687021e+19
1123,2023-11-14,47324955690.87237,2.634484619735645e+19
1124,2023-11-15,47030684543.83801,3.2280268011089887e+19
1125,2023-11-16,46412006152.98224,4.090432896942447e+19
1126,2023-11-17,43254485787.24706,2.785787941274274e+19
1127,2023-11-18,33288758986.78249,1.0453494106706612e+19
1128,2023-11-19,80194925417.57994,1.4124886979739085e+18
1129,2023-11-20,63628265742.24513,6.302557673472026e+17
1130,2023-11-21,112540385006.94604,1.5011645847359887e+18
1131,2023-11-22,294721820830.1021,9.37446319878939e+17
1132,2023-11-23,230503402022.85544,8.599590806142266e+17
1133,2023-11-24,36568042305.034004,2.3052117737199452e+19
1134,2023-11-25,29209115059.077625,3.078054471809423e+18
1135,2023-11-26,32529253119.90016,7.393808330908413e+18
1136,2023-11-27,34406197944.16452,1.7553202033999356e+19
1137,2023-11-28,32715455381.28917,1.69237007876884e+19
1138,2023-11-29,33429108159.654087,1.5656563686287217e+19
1139,2023-11-30,33112029235.859646,1.3759572176678932e+19
1140,2023-12-01,33447311596.549526,3.8638959555632955e+19
1141,2023-12-02,33973823584.32928,9.4105639525295e+18
1142,2023-12-03,33493731852.18685,1.3220408055938615e+19
1143,2023-12-04,40472698454.0242,2.369295041415041e+19
1144,2023-12-05,37767781544.63312,1.876849042896169e+19
1145,2023-12-06,41514818001.14536,2.6429347108055126e+19
1146,2023-12-07,28437190075.03696,3.1407392866827853e+18
1147,2023-12-08,54852042482.17312,1.6775129856292111e+18
1148,2023-12-09,132833603682.29454,2.371275571195595e+18
1149,2023-12-10,91345772745.19858,2.1174008328528655e+18
1150,2023-12-11,41666773958.022736,9.989713008696386e+18
1151,2023-12-12,38896968307.4966,7.046291448424965e+18
1152,2023-12-13,134944281950.1716,2.0834367143805665e+18
1153,2023-12-14,239586623867.8052,1.1773098193604529e+18
1154,2023-12-15,572329986836.1414,1.082732714063253e+18
1155,2023-12-16,1087117721393.1548,9.421155349537048e+17
1156,2023-12-17,862146337044.2451,1.2189022381520333e+18
1157,2023-12-18,1146360064458.1653,1.2396744149805484e+18
1158,2023-12-19,1055752490915.6356,9.966199314871649e+17
1159,2023-12-20,1559300097959.5105,1.3597941816295375e+18
1160,2023-12-21,670989425887.4058,1.4713692281060288e+18
1161,2023-12-22,173128783245.58047,1.1504466570754307e+18
1162,2023-12-23,89565546698.62015,6.483877437308111e+17
1163,2023-12-24,82946472502.19576,9.03207231357388e+17
1164,2023-12-25,57760614963.19915,5.989150941635087e+17
1165,2023-12-26,56946602515.952576,1.512096405384003e+18
1166,2023-12-27,32182214504.45325,1.3429759801538458e+18
1167,2023-12-28,29533438065.683155,3.456159870232725e+18
1168,2023-12-29,30533143170.81014,5.25923117029372e+18
1169,2023-12-30,29003952231.66632,1.8483122163735508e+18
1170,2023-12-31,30685031854.41889,2.6366598106233743e+18
1171,2024-01-01,30008606128.017036,1.2296877401240704e+18
1172,2024-01-02,32226293896.68241,3.3670073618971264e+18
1173,2024-01-03,43425840020.395966,9.654580004719118e+18
1174,2024-01-04,37925800410.507454,8.420735465117582e+18
1175,2024-01-05,39771563667.081635,1.4143216165581945e+19
1176,2024-01-06,34902097942.4178,6.644550661095763e+18
1177,2024-01-07,41806513096.267265,5.681116786345381e+18
1178,2024-01-08,40465724885.32859,1.3521534126953845e+19
1179,2024-01-09,36766742649.73829,1.1307836604002208e+19
1180,2024-01-10,38738854173.859695,1.0524808743031341e+19
1181,2024-01-11,34983823196.610695,1.5871973415761672e+19
1182,2024-01-12,34194728613.89853,7.452870364798597e+18
1183,2024-01-13,32076877677.734737,5.192526749712617e+18
1184,2024-01-14,34497073037.34508,7.234316441041582e+18
1185,2024-01-15,36400645601.90914,5.294286369154321e+18
1186,2024-01-16,35291726149.21741,7.709237830758486e+18
1187,2024-01-17,37005548768.59237,9.751249411952316e+18
1188,2024-01-18,35835819306.0108,1.1489453188738736e+19
1189,2024-01-19,40062759507.22739,1.1605836406686745e+19
1190,2024-01-20,37051225536.1701,7.444387386350703e+18
1191,2024-01-21,36738360762.165,7.148775582667791e+18
1192,2024-01-22,44032940727.09053,1.6744767480117055e+19
1193,2024-01-23,38505850671.68101,1.3647465025667193e+19
1194,2024-01-24,34938812581.09601,1.0377226720099185e+19
1195,2024-01-25,36819631857.46755,1.1367482104071723e+19
1196,2024-01-26,40314277412.81418,1.7383036676789314e+19
1197,2024-01-27,37292444327.74145,5.955383701416823e+18
1198,2024-01-28,41134391193.58211,1.6128125906920376e+19
1199,2024-01-29,38277812911.65701,1.238299432821076e+19
1200,2024-01-30,38076739151.889854,9.596746837166092e+18
1201,2024-01-31,36675674926.07585,1.4136965131070224e+19
1202,2024-02-01,39796391126.39423,9.099884152965743e+18
1203,2024-02-02,37614244962.268814,1.1921239724715944e+19
1204,2024-02-03,36645249826.96602,8.321393900901944e+18
1205,2024-02-04,37571574111.52708,6.904909564845117e+18
1206,2024-02-05,36143912634.66857,1.0520810989536373e+19
1207,2024-02-06,39996391714.37048,8.100829392901934e+18
1208,2024-02-07,40813339877.53437,1.7032569767498768e+19
1209,2024-02-08,41257888535.46095,1.0893265170457915e+19
1210,2024-02-09,39247888704.47595,1.6788176223284888e+19
1211,2024-02-10,38808529623.72336,1.2758690246419044e+19
1212,2024-02-11,37807430956.0036,7.458653006067421e+18
1213,2024-02-12,39342890715.053925,1.7276772762430898e+19
1214,2024-02-13,39251398280.38892,1.5234342507494904e+19
1215,2024-02-14,45987514696.34139,1.2235671616774312e+19
1216,2024-02-15,39543945395.08432,1.3075348520051683e+19
1217,2024-02-16,41156006861.543304,1.1201605512260313e+19
1218,2024-02-17,36535772494.32281,6.572746933835112e+18
1219,2024-02-18,35737990293.22985,7.443743169455343e+18
1220,2024-02-19,40125283125.77829,1.270554355213318e+19
1221,2024-02-20,39964209195.73685,1.4074968231169966e+19
1222,2024-02-21,38077398523.31893,1.4333900123031114e+19
1223,2024-02-22,38713601484.432785,1.2083128888510138e+19
1224,2024-02-23,86920196441.53362,1.2975016356383652e+18
1225,2024-02-24,104565937105.8426,2.994953217980656e+17
1226,2024-02-25,105972120573.1962,1.293252677292606e+18
1227,2024-02-26,46523316605.04308,1.0897505715073884e+19
1228,2024-02-27,41839447545.31504,8.141585201006592e+18
1229,2024-02-28,48542771608.61252,1.1782976970489629e+19
1230,2024-02-29,41087866757.20582,1.408335323569218e+19
1231,2024-03-01,39321214572.436775,1.2406580281093374e+19
1232,2024-03-02,39534740042.70101,9.651199784439943e+18
1233,2024-03-03,40604992104.56729,1.0393662588034046e+19
1234,2024-03-04,42671533114.201614,1.3184399444160113e+19
1235,2024-03-05,53667177951.09316,1.54217665218012e+19
1236,2024-03-06,39435258057.94977,1.4511839979026123e+19
1237,2024-03-07,38468549571.71865,1.2248419448285151e+19
1238,2024-03-08,41575298336.574554,1.4462279836771189e+19
1239,2024-03-09,40835806223.76091,1.2776119691796974e+19
1240,2024-03-10,40724580618.14956,8.830477885514021e+18
1241,2024-03-11,43642265151.530235,1.7844080522625632e+19
1242,2024-03-12,51451047664.772514,1.907448792606668e+19
1243,2024-03-13,45959064494.2018,1.0971425462727625e+19
1244,2024-03-14,43121635486.8064,1.380684322073864e+19
1245,2024-03-15,49830592092.30669,1.2237674446084456e+19
1246,2024-03-16,42601746695.872635,1.1796415722745557e+19
1247,2024-03-17,42572189720.36559,9.851771320051204e+18
1248,2024-03-18,42792660367.89991,1.891336599923767e+19
1249,2024-03-19,39750575135.82646,2.9908492306347213e+19
1250,2024-03-20,41234876206.258095,2.828789754510856e+19
1251,2024-03-21,37539754863.49552,1.1232126698045532e+19
1252,2024-03-22,37087453919.022575,1.281267425231313e+19
1253,2024-03-23,32730535460.032818,1.1748023254202163e+19
1254,2024-03-24,37953551099.379456,7.320712601410642e+18
1255,2024-03-25,32781019345.176,1.1848699423745251e+19
1256,2024-03-26,33958839590.082134,1.2633153240583952e+19
1257,2024-03-27,33813786086.20378,1.450341498992163e+19
1258,2024-03-28,37981472660.43376,8.550503713563522e+18
1259,2024-03-29,33171891532.17152,6.577744875750014e+18
1260,2024-03-30,32683007672.83228,6.180065818170238e+18
1261,2024-03-31,32179751945.11284,9.045859663186704e+18
1262,2024-04-01,40284700865.44472,1.7965902673433336e+19
1263,2024-04-02,37511665377.099525,1.2365071162553268e+19
1264,2024-04-03,33192061423.54106,1.2487117534936189e+19
1265,2024-04-04,33932869416.00451,1.542437493934569e+19
1266,2024-04-05,34207279950.73729,7.421005501781316e+18
1267,2024-04-06,36448669601.05938,7.950301606883707e+18
1268,2024-04-07,34117790228.9611,6.984759064460283e+18
1269,2024-04-08,33563506327.696743,1.5848366948799013e+19
1270,2024-04-09,34950681746.46877,8.831391854269286e+18
1271,2024-04-10,34289045064.10633,6.981518107508171e+18
1272,2024-04-11,34543289427.93189,6.574842762062305e+18
1273,2024-04-12,84683880300.3403,1.579793374897159e+19
1274,2024-04-13,108915785399.17947,2.005586646725036e+19
1275,2024-04-14,35604157563.871864,1.2676319038114402e+19
1276,2024-04-15,34696319654.49285,1.511075073313672e+19
1277,2024-04-16,35145751903.84749,1.0664281473391268e+19
1278,2024-04-17,35322889935.78699,1.1517137035676766e+19
1279,2024-04-18,35549445243.987686,8.71630081225922e+18
1280,2024-04-19,35526613833.16307,1.2229027769034252e+19
1281,2024-04-20,33648076601.247257,1.1524044655105935e+19
1282,2024-04-21,34938914794.50991,6.970260728578401e+18
1283,2024-04-22,37562499248.13163,1.0133045652480543e+19
1284,2024-04-23,32628996046.198975,7.278288362044174e+18
1285,2024-04-24,34503005810.54093,1.27484913696847e+19
1286,2024-04-25,32510689238.622326,9.959961084876739e+18
1287,2024-04-26,32952684319.748016,1.2663721397148754e+19
1288,2024-04-27,33216047316.04612,7.026048733696484e+18
1289,2024-04-28,33292877393.674847,4.515404228924416e+18
1290,2024-04-29,34534328181.791115,1.2125250520155228e+19
1291,2024-04-30,34774320918.48479,1.4645760631159796e+19
1292,2024-05-01,37068021742.98089,1.0770138822020532e+19
1293,2024-05-02,32804379178.992317,9.762193271215487e+18
1294,2024-05-03,31830965577.617393,1.4840327942539674e+19
1295,2024-05-04,33721281359.870186,7.852963412884765e+18
1296,2024-05-05,32988714224.57177,7.038114725502685e+18
1297,2024-05-06,34775293531.990944,1.3342395066039904e+19
1298,2024-05-07,32314108489.08756,1.8323932498808168e+19
1299,2024-05-08,33013624298.26505,9.60008813631702e+18
1300,2024-05-09,32049473315.77949,7.616451444462163e+18
1301,2024-05-10,33325593712.801384,1.513409207999757e+19
1302,2024-05-11,36703367681.26772,7.59171143737e+18
1303,2024-05-12,31759931759.510944,1.2918853808149735e+19
1304,2024-05-13,35458076086.86441,1.8166002690241137e+19
1305,2024-05-14,35644814789.91545,2.2321981749047992e+19
1306,2024-05-15,34982747318.2878,1.7531858782501628e+19
1307,2024-05-16,33668938287.65005,1.565098049941056e+19
1308,2024-05-17,34853812921.36867,1.5442474779031216e+19
1309,2024-05-18,34223932807.763424,7.474168772708796e+18
1310,2024-05-19,33497519139.461166,7.590405288735432e+18
1311,2024-05-20,35226416255.09994,1.6682345954780748e+19
1312,2024-05-21,33721904037.25075,2.663678324605801e+19
1313,2024-05-22,35285975817.61796,1.7197109030216075e+19
1314,2024-05-23,39829501759.61961,9.392875076883286e+18
1315,2024-05-24,34641735773.43722,1.05960039773361e+19
1316,2024-05-25,33948482134.271008,8.559315788612807e+18
1317,2024-05-26,34903494332.25496,7.093621262292817e+18
1318,2024-05-27,35195603563.29002,4.3592123525718204e+19
1319,2024-05-28,35134325871.69329,2.213760778337156e+19
1320,2024-05-29,34479554108.8034,1.62274815187939e+19
1321,2024-05-30,35281239800.278694,2.6738216350905856e+19
1322,2024-05-31,33251994519.58057,1.06630854584785e+19
1323,2024-06-01,38008342185.45906,1.05498232843691e+19
1324,2024-06-02,33173508131.25124,1.5886158140089061e+19
1325,2024-06-03,34390008992.95945,1.201767387340242e+19
1326,2024-06-04,33642187752.08404,1.5371148004307745e+19
1327,2024-06-05,34780028890.614746,1.864511696776623e+19
1328,2024-06-06,33070809905.883713,1.040903792473754e+19
1329,2024-06-07,62694351113.964775,1.6781740599165434e+19
1330,2024-06-08,33797081399.9842,1.0792977785452372e+19
1331,2024-06-09,32327817376.04346,7.705675341598536e+18
1332,2024-06-10,32964512630.20596,2.3050852570270642e+19
1333,2024-06-11,35598161405.89305,1.1157169649729452e+19
1334,2024-06-12,38526300272.89903,1.2508037163156111e+19
1335,2024-06-13,34591065516.91153,1.0898260600315488e+19
1336,2024-06-14,34589474599.41102,1.4967326728817195e+19
1337,2024-06-15,30973371826.513504,8.090152393771307e+18
1338,2024-06-16,31852960170.922478,1.3579474606646501e+19
1339,2024-06-17,34690355252.61852,1.2313388907075647e+19
1340,2024-06-18,43972647158.76752,1.6117488823840117e+19
1341,2024-06-19,38237592567.13767,1.019575652304278e+19
1342,2024-06-20,33541926027.201496,9.475691457599025e+18
1343,2024-06-21,32037697565.849483,7.45249981813733e+18
1344,2024-06-22,38883337531.90205,7.090230709672095e+19
1345,2024-06-23,35122129310.95933,1.6693446023553372e+19
1346,2024-06-24,35060260309.06091,1.89806879346462e+19
1347,2024-06-25,31248884792.04314,1.5011908275477176e+19
1348,2024-06-26,32471272791.89079,2.0617374851984208e+19
1349,2024-06-27,32434974770.57808,2.0426895645029233e+19
1350,2024-06-28,32465995809.678474,1.861818699719515e+19
1351,2024-06-29,31256753732.701508,1.0193607436210383e+19
1352,2024-06-30,34690587229.58003,1.1548620893298012e+19
1353,2024-07-01,31781299141.48805,3.4183375832796013e+19
1354,2024-07-02,31858483148.095524,3.9051335396111565e+19
1355,2024-07-03,32135742475.04896,2.1965170932030607e+19
1356,2024-07-04,32685147051.418243,1.3770886499810116e+19
1357,2024-07-05,47695389365.84423,2.063956266430686e+19
1358,2024-07-06,32320436004.06192,9.765688079329864e+18
1359,2024-07-07,32711546695.67932,9.289972183995537e+18
1360,2024-07-08,33820271864.071724,1.5620922366677172e+19
1361,2024-07-09,33982470098.644512,1.4616263495900723e+19
1362,2024-07-10,32636431433.37909,1.694115691238198e+19
1363,2024-07-11,34221224141.392387,1.752645931338098e+19
1364,2024-07-12,32961474081.24406,2.84481574101818e+19
1365,2024-07-13,33586350985.694565,2.319849377575393e+19
1366,2024-07-14,32826878636.575817,1.0182639422826824e+19
1367,2024-07-15,33616951291.31148,3.5844984030519968e+19
1368,2024-07-16,35376083735.734726,2.1812997436094456e+19
1369,2024-07-17,36304481693.68304,1.802547010111486e+19
1370,2024-07-18,34111705469.08529,1.4492311447794698e+19
1371,2024-07-19,34348420958.14292,1.6570791499056513e+19
1372,2024-07-20,33439725786.87735,1.4644573632815907e+19
1373,2024-07-21,37596817247.01541,1.8978380840807006e+19
1374,2024-07-22,35760552932.50025,1.944716807076073e+19
1375,2024-07-23,34250981740.202835,2.900687211521455e+19
1376,2024-07-24,37673942079.15647,2.0687292421504733e+19
1377,2024-07-25,35689916580.5116,1.5857838471079756e+19
1378,2024-07-26,35161950836.92719,2.6395759804385165e+19
1379,2024-07-27,33128533535.702084,1.6745791519759448e+19
1380,2024-07-28,32980522777.361652,1.3824616931140098e+19
1381,2024-07-29,33483131527.327736,1.68302703070526e+19
1382,2024-07-30,32965388954.536304,2.2682035092376887e+19
1383,2024-07-31,32964207758.914658,2.02825405430698e+19
1384,2024-08-01,33444902141.26684,2.303894714608835e+19
1385,2024-08-02,35503363564.904305,2.3345701459895448e+19
1386,2024-08-03,35381309518.431366,1.3949493255355986e+19
1387,2024-08-04,39683908967.850685,1.9078884386947654e+19
1388,2024-08-05,116823301887.20052,2.6195216641560297e+19
1389,2024-08-06,35778605637.585785,2.056779788033788e+19
1390,2024-08-07,36170464991.21795,2.0524853185880072e+19
1391,2024-08-08,37322393515.77092,1.9100661415006175e+19
1392,2024-08-09,34012456709.771366,2.021229342119532e+19
1393,2024-08-10,33797684457.09037,9.932887221779833e+18
1394,2024-08-11,34667646294.97244,1.7088270250259507e+19
1395,2024-08-12,35161083564.65352,1.9729736736165954e+19
1396,2024-08-13,33445706897.702377,1.7028891383792427e+19
1397,2024-08-14,35146553442.37069,1.1978385920131744e+19
1398,2024-08-15,37430877934.357605,1.862378540480032e+19
1399,2024-08-16,35374542390.31444,2.1491158360634647e+19
1400,2024-08-17,31550484627.46516,8.014159036097832e+18
1401,2024-08-18,33084455374.94236,1.5098428899728996e+19
1402,2024-08-19,35558090383.90756,1.574660640747799e+19
1403,2024-08-20,35125015757.21469,3.3101501807476007e+19
1404,2024-08-21,38990014058.69116,2.887992839252881e+19
1405,2024-08-22,41164229030.90566,2.1993531305105465e+19
1406,2024-08-23,38262959420.12733,2.351105770208656e+19
1407,2024-08-24,37467933949.75181,1.7696196748042035e+19
1408,2024-08-25,34700875327.40709,1.6533718205231364e+19
1409,2024-08-26,36524427901.55578,1.4120750610600268e+19
1410,2024-08-27,38348115919.91364,1.6452051699461857e+19
1411,2024-08-28,35207461970.80196,2.488860659896864e+19
1412,2024-08-29,34503163657.402855,2.838841344626617e+19
1413,2024-08-30,34103592752.927143,1.7026858431497974e+19
1414,2024-08-31,31771813721.700172,1.071855768276974e+19
1415,2024-09-01,35079537661.0612,1.5789654598463058e+19
1416,2024-09-02,33123768989.91328,1.6631728253963244e+19
1417,2024-09-03,32458468791.514683,1.7475661705748488e+19
1418,2024-09-04,36709474565.02008,1.9830661254992675e+19
1419,2024-09-05,33409978534.773018,2.0230592532394414e+19
1420,2024-09-06,39232993154.15983,2.0288801461421425e+19
1421,2024-09-07,31828783336.110985,1.0997887100593215e+19
1422,2024-09-08,34779254436.83828,1.6087086711522382e+19
1423,2024-09-09,34535834592.31639,2.2223460500764377e+19
1424,2024-09-10,33336069319.831684,1.8205429905264607e+19
1425,2024-09-11,33102105086.050186,2.173031997565467e+19
1426,2024-09-12,33732339986.78083,1.7639333358117964e+19
1427,2024-09-13,35383203775.884895,1.7604296205391323e+19
1428,2024-09-14,33183615578.467316,1.4779660363684178e+19
1429,2024-09-15,34150677343.476208,1.7902045708768248e+19
1430,2024-09-16,36099711014.664024,2.128321800837956e+19
1431,2024-09-17,33503186946.266476,1.5062585386746485e+19
1432,2024-09-18,34056758679.001587,3.1003260013876003e+19
1433,2024-09-19,33736270320.715855,3.2103340799793705e+19
1434,2024-09-20,37024146691.74762,4.3980257332131135e+19
1435,2024-09-21,33675699376.365246,1.2745868068673925e+19
1436,2024-09-22,31821472711.97219,1.3456847288402266e+19
1437,2024-09-23,33220063658.833614,1.5279059581624777e+19
1438,2024-09-24,33069080017.60513,2.1668227880225505e+19
1439,2024-09-25,34449642150.224846,2.224452649164872e+19
1440,2024-09-26,33418447666.600037,2.376511693534877e+19
1441,2024-09-27,33966513611.4016,1.8346175004759337e+19
1442,2024-09-28,32742005894.067738,1.140019488075498e+19
1443,2024-09-29,32485276235.748623,1.3729777115113648e+19
1444,2024-09-30,33139585756.597713,2.0062406194395607e+19
1445,2024-10-01,36355911058.73758,2.536220315026524e+19
1446,2024-10-02,32466722443.084717,1.7233956897700567e+19
1447,2024-10-03,33965368330.429413,2.7419451530973016e+19
1448,2024-10-04,32578849011.526554,4.601677023354288e+19
1449,2024-10-05,30896880662.513737,1.9707302701902967e+19
1450,2024-10-06,32234217617.950264,2.0998204525849747e+19
1451,2024-10-07,32661006514.493423,2.083068252224476e+19
1452,2024-10-08,32299840427.345707,1.7130930946297983e+19
1453,2024-10-09,32399278225.942802,3.349934331178859e+19
1454,2024-10-10,32222264646.438187,1.3900637866319186e+19
1455,2024-10-11,33752177376.4656,1.614604750600428e+19
1456,2024-10-12,33976190229.63775,1.972675351187032e+19
1457,2024-10-13,33560312153.444633,1.802617894253884e+19
1458,2024-10-14,32929302966.611664,1.9816159927189127e+19
1459,2024-10-15,35103180973.23904,2.6409325940314493e+19
1460,2024-10-16,33209017003.85646,2.231599486679589e+19
1461,2024-10-17,31880096122.13844,1.6712027345442632e+19
1462,2024-10-18,30247602529.97534,1.7271696958950052e+19
1463,2024-10-19,30616291581.615772,1.1014380588502743e+19
1464,2024-10-20,30321247040.597095,8.92715395587278e+18
1465,2024-10-21,30173058736.3914,1.5096234543007535e+19
1466,2024-10-22,31149415059.885468,1.7398683417175355e+19
1467,2024-10-23,30667244923.449684,1.5189179569375328e+19
1468,2024-10-24,30091401363.48573,1.4807204794185044e+19
1469,2024-10-25,32297332373.32884,1.6340298022562576e+19
1470,2024-10-26,30662382269.445972,1.0313298337118718e+19
